"회사명","회계년도","이자수익(*)(3개월)(IFRS)(1분기)(천원)","이자수익(*)(3개월)(IFRS)(2분기)(천원)","이자수익(*)(3개월)(IFRS)(3분기)(천원)","이자수익(*)(3개월)(IFRS)(4분기)(천원)","text"
"현대해상화재보험(주)","201712",196247630,201314991,210182812,215318332,"금융통화위원회는 다음 통화정책방향 결정시까지 한국은행 기준금리를 현수준(1.25%)에서 유지하여 통화정책을 운용하기로 하였다. 세계경제는 회복세가 확대되는 움직임을 지속하였다. 국제금융시장은 주요국 통화정책의 정상화 기대 등으로 국채금리가 상승하였으나 주가의 오름세가 이어지는 등 대체로 안정된 모습을 보였다. 앞으로 세계경제의 회복세는 주요국 통화정책 정상화 속도, 미국 정부 정책방향, 보호무역주의 확산 움직임 등에 영향받을 것으로 보인다. 국내경제는 수출과 설비투자가 높은 증가세를 지속하고 소비도 완만하게확대되면서 견실한 성장세를 이어간 것으로 판단된다. 고용 상황은 일시적요인으로 취업자수 증가폭이 다소 둔화되었으나 완만한 개선세를 지속하고 있는 것으로 보인다. 앞으로 국내경제는 견실한 성장세를 이어갈 것으로 전망된다. GDP 성장률은 금년에는 7월 전망치(2.8%)를 상회하고 내년에도 잠재성장률 수준을 나타낼 것으로 예상된다. 수출이 세계경제의 회복세지속 등에 힘입어 양호한 흐름을 이어가고, 내수도 재정지출 확대 등으로완만하게 회복될 것으로 보인다. 소비자물가는 농축수산물 가격의 상승 등으로 2%대의 오름세를 이어갔다.근원인플레이션율(식료품 및 에너지 제외 지수)은 1%대 중반을 지속하였으며일반인 기대인플레이션율은 2%대 중반을 유지하였다. 소비자물가 상승률은 지난해 전기료 인하에 따른 기저효과의 소멸 등으로 당분간 1%대 후반 수준을 보이다가 점차 목표수준에 근접할 것으로 전망된다. 근원인플레이션율은 당분간 1%대 중반을 이어가다가 내년 이후 완만하게 상승할 것으로 보인다. 금융시장에서는 가격변수의 변동성이 증대되었다. 국내외 통화정책에 대한기대 변화, 지정학적 리스크 등으로 장기시장금리가 상승하고 원/달러 환율이 등락하였다. 주가는 기업실적 개선 기대 등으로 상승하였다. 가계대출은 증가규모가 축소되었으나 예년보다 여전히 높은 증가세를 지속하였다.주택가격은 수도권 일부 지역에서 소폭 반등하는 움직임이 나타났으나 전반적으로는 정부의 주택시장 안정화 방안 발표 이후 상승세가 둔화되었다. 금융통화위원회는 앞으로 성장세 회복이 이어지고 중기적 시계에서 물가상승률이 목표수준에서 안정될 수 있도록 하는 한편 금융안정에 유의하여통화정책을 운용해 나갈 것이다. 국내경제가 견실한 성장세를 지속하는 가운데 당분간 수요 측면에서의 물가상승압력은 크지 않을 것으로 전망되므로 통화정책의 완화기조를 유지해 나가되 향후 성장과 물가의 흐름을 면밀히 점검해 나갈 것이다. 이 과정에서 주요국 중앙은행의 통화정책 변화,주요국과의 교역여건, 가계부채 증가세, 지정학적 리스크 등도 주의깊게살펴볼 것이다.금융통화위원회는 다음 통화정책방향 결정시까지 한국은행 기준금리를현재의 1.25%에서 1.50%로 상향 조정하여 통화정책을 운용하기로 하였다. 세계경제는 회복세가 확대되는 움직임을 지속하였다. 국제금융시장은주가가 완만한 오름세를 나타내는 등 안정된 모습을 보였다. 앞으로 세계경제의 회복세는 주요국 통화정책 정상화 속도, 미국 정부 정책방향,보호무역주의 확산 움직임 등에 영향받을 것으로 보인다. 국내경제는 수출이 높은 증가세를 지속하는 가운데 소비가 완만하게 개선되고 투자도 양호한 흐름을 보이면서 견실한 성장세를 이어간 것으로판단된다. 고용 상황은 서비스업을 중심으로 취업자수 증가폭이 둔화되는 등 개선세가 다소 주춤하고 있는 것으로 보인다. 앞으로 국내경제의성장흐름은 소비, 설비투자 등 내수가 완만한 개선세를 이어가고 수출도 글로벌 경기회복세 확대, 대중 교역여건 개선 등으로 호조를 지속하면서 지난 10월 전망경로를 소폭 상회할 것으로 예상된다. 소비자물가는 농축수산물 가격의 상승폭 축소, 지난해 전기료 인하에따른 기저효과의 소멸 등으로 1%대 후반으로 오름세가 둔화되었다. 근원인플레이션율(식료품 및 에너지 제외 지수)은 1%대 중반 수준에서 소폭상승하였으며 일반인 기대인플레이션율은 2%대 중반을 유지하였다. 소비자물가 상승률은 당분간 1%대 중반 수준을 보이다가 점차 목표수준에 근접할 것으로 전망된다. 근원인플레이션율도 완만하게 상승할 것으로 보인다. 금융시장은 장기시장금리가 통화정책에 대한 기대 변화로 상승하였으나, 주가는 기업실적 개선으로 오름세를 이어가는 등 대체로 안정된 모습을 나타냈다. 원/달러 환율은 국내경기 회복세 강화 등으로 하락하였다. 가계대출의 증가세는 다소 둔화되고 있으나 예년에 비해 여전히 높은 수준을 지속하고 있다. 주택가격은 수도권 일부 지역에서 상승세가확대되었으나 전반적으로는 정부의 주택시장 안정화 방안 발표 이후 오름세가 둔화되었다. 금융통화위원회는 앞으로 성장세 회복이 이어지고 중기적 시계에서 물가상승률이 목표수준에서 안정될 수 있도록 하는 한편 금융안정에 유의하여통화정책을 운용해 나갈 것이다. 국내경제가 견실한 성장세를 지속하는 가운데 당분간 수요 측면에서의 물가상승압력은 크지 않을 것으로 전망되므로 통화정책의 완화기조를 유지해 나갈 것이다. 이 과정에서 향후 성장과물가의 흐름을 면밀히 점검하면서 완화정도의 추가 조정 여부를 신중히판단해 나갈 것이다. 아울러 주요국 중앙은행의 통화정책 변화, 주요국과의 교역여건, 가계부채 증가세, 지정학적 리스크 등도 주의깊게 살펴볼 것이다."
"현대해상화재보험(주)","201812",216742971,220019042,223907310,226699010,"금융통화위원회는 다음 통화정책방향 결정시까지 한국은행 기준금리를현 수준(1.50%)에서 유지하여 통화정책을 운용하기로 하였다. 세계경제는 양호한 성장세를 지속하였다. 국제금융시장에서는 주요국의국채금리가 상승하고 주가가 하락하는 등 변동성이 확대되었다. 앞으로세계경제의 성장세는 보호무역주의 확산 움직임, 주요국 통화정책 정상화 속도, 미국 정부 정책방향 등에 영향받을 것으로 보인다. 국내경제는 설비 및 건설 투자의 조정이 지속되었으나 소비와 수출이 양호한 흐름을 보이면서 대체로 잠재성장률 수준의 성장세를 이어간 것으로 판단된다. 고용 상황은 취업자수 증가규모가 소폭에 그치는 등 계속부진한 모습을 보였다. 앞으로 국내경제의 성장 흐름은 지난 7월 전망경로를 다소 하회하겠지만 잠재성장률 수준에서 크게 벗어나지 않는 성장세가 유지될 것으로 예상된다. 투자가 둔화되겠으나 소비는 꾸준한 증가세를 이어가고 수출도 세계경제의 호조에 힘입어 양호한 흐름을 지속할것으로 예상된다. 소비자물가는 농산물가격 상승세 확대, 전기요금 한시 인하 종료 등으로오름세가 1%대 후반으로 높아졌다. 근원인플레이션율(식료품 및 에너지 제외 지수)은 1% 수준을 지속하였으며 일반인 기대인플레이션율은 2%대중후반을 나타내었다. 앞으로 소비자물가 상승률은 1%대 중후반에서등락할 것으로 전망된다. 근원인플레이션율도 완만하게 상승할 것으로보인다. 금융시장에서는 미·중 무역분쟁 심화, 글로벌 주가 급락 등으로 주가가큰 폭 하락하고 원/달러 환율은 상당폭 상승하였다. 장기시장금리는 주요국 금리의 움직임 등을 반영하여 상승하였다. 가계대출은 증가규모가다소 축소되었으나 예년보다 높은 증가세를 지속하였다. 주택가격은 수도권 일부 지역을 중심으로 높은 오름세를 나타내다가 정부의 주택시장안정대책 발표 이후 상승세가 둔화되었다. 금융통화위원회는 앞으로 성장세 회복이 이어지고 중기적 시계에서 물가상승률이 목표수준에서 안정될 수 있도록 하는 한편 금융안정에 유의하여 통화정책을 운용해 나갈 것이다. 국내경제가 잠재성장률 수준에서크게 벗어나지 않는 성장세를 지속하는 가운데 당분간 수요 측면에서의물가상승압력은 크지 않을 것으로 전망되므로 통화정책의 완화기조를유지해 나갈 것이다. 이 과정에서 향후 성장과 물가의 흐름을 면밀히 점검하면서 완화정도의 조정 여부를 판단해 나갈 것이다. 아울러 주요국과의 교역여건, 주요국 중앙은행의 통화정책 변화, 신흥시장국 금융·경제상황, 가계부채 증가세, 지정학적 리스크 등도 주의깊게 살펴볼 것이다금융통화위원회는 다음 통화정책방향 결정시까지 한국은행 기준금리를현재의 1.50%에서 1.75%로 상향 조정하여 통화정책을 운용하기로 하였다. 세계경제는 3/4분기중 성장세가 다소 약화되는 모습을 보였으나 대체로 양호한 성장흐름을 이어가고 있는 것으로 보인다. 국제금융시장에서는 주요국 주가가 하락하는 등 높은 변동성이 지속되었으나 일부 취약신흥국의 금융불안은 다소 완화되었다. 앞으로 세계경제와 국제금융시장은 보호무역주의 확산 움직임, 주요국 통화정책 정상화 속도, 유로지역정치적 불확실성 등에 영향받을 것으로 보인다. 국내경제는 설비 및 건설투자의 조정이 지속되었으나 소비가 완만한 증가세를 이어가고 수출도 양호한 흐름을 지속하면서 대체로 잠재성장률수준의 성장세를 이어간 것으로 판단된다. 고용 상황은 취업자수 증가규모가 소폭 늘어나는 등 부진이 다소 완화되는 모습을 보였다. 앞으로국내경제의 성장흐름은 지난 10월 전망경로와 대체로 부합하여 잠재성장률 수준에서 크게 벗어나지 않는 성장세가 유지될 것으로 예상된다.투자가 둔화되겠으나 소비는 꾸준한 증가세를 이어가고 수출도 세계경제의 호조에 힘입어 양호한 흐름을 지속할 것으로 예상된다. 소비자물가는 농산물 및 석유류 가격의 상승폭이 확대되면서 2% 수준을 나타내었다. 근원인플레이션율(식료품 및 에너지 제외 지수)은 1% 내외수준을, 일반인 기대인플레이션율은 2%대 중반 수준을 나타내었다. 앞으로 소비자물가 상승률은 당분간 목표수준 내외를 보이다가 다소 낮아져 1%대 중후반에서 등락할 것으로 전망된다. 근원인플레이션율은 완만하게 상승할 것으로 보인다. 금융시장에서는 주요 가격변수의 변동성이 확대되었다가 11월 들어 다소 축소되었다. 주가는 주요국 주가 하락, 미·중 무역분쟁 완화 기대 등에 따라상당폭 하락 후 반등하였으며, 장기시장금리는 하락하였다. 원/달러 환율은 소폭 하락하였다. 가계대출은 10월 들어 증가규모가 확대되었으며, 주택가격은 정부의 주택시장 안정대책의 영향으로 오름세가 둔화되었다. 금융통화위원회는 앞으로 성장세 회복이 이어지고 중기적 시계에서 물가상승률이 목표수준에서 안정될 수 있도록 하는 한편 금융안정에 유의하여 통화정책을 운용해 나갈 것이다. 국내경제가 잠재성장률 수준에서크게 벗어나지 않는 성장세를 지속하는 가운데 당분간 수요 측면에서의물가상승압력은 크지 않을 것으로 전망되므로 통화정책의 완화기조를유지해 나갈 것이다. 이 과정에서 향후 성장과 물가의 흐름을 면밀히점검하면서 완화정도의 추가 조정 여부를 판단해 나갈 것이다. 아울러주요국과의 교역여건, 주요국 중앙은행의 통화정책 변화, 신흥시장국 금융·경제상황, 가계부채 증가세, 지정학적 리스크 등도 주의깊게 살펴볼것이다."
"현대해상화재보험(주)","201912",233976066,235327443,236728534,232119917,"금융통화위원회는 다음 통화정책방향 결정시까지 한국은행 기준금리를현재의 1.50%에서 1.25%로 하향 조정하여 통화정책을 운용하기로 하였다. 세계경제는 교역이 위축되면서 성장세 둔화가 지속되었다. 국제금융시장은 미·중 무역협상 관련 불확실성, 주요국 경제지표 부진 등의 영향으로 높은 변동성을 나타내었다. 앞으로 세계경제와 국제금융시장은 보호무역주의 확산 정도, 주요국의 통화정책 변화, 지정학적 리스크 등에 영향받을 것으로 보인다. 국내경제는 건설투자 조정과 수출 및 설비투자 부진이 지속된 가운데소비 증가세가 약화되면서 성장세 둔화 흐름을 이어간 것으로 판단된다.고용 상황은 취업자수 증가폭이 확대되는 등 일부 개선되는 모습을 보였다. 앞으로 국내경제는 미·중 무역분쟁 지속, 지정학적 리스크 증대등으로 지난 7월의 성장 전망경로를 하회할 것으로 예상된다. 소비자물가 상승률은 석유류, 농축수산물 및 공공서비스 가격의 하락등으로 마이너스를 나타내었다. 근원인플레이션율(식료품 및 에너지 제외지수)은 0%대 중반으로, 일반인 기대인플레이션율은 1%대 후반으로 낮아졌다. 앞으로 소비자물가 상승률은 7월 전망경로를 하회하여 당분간0% 내외에서 등락하다가 내년 이후 1%대를 나타낼 것으로 예상된다.근원인플레이션율도 완만하게 상승할 것으로 보인다. 금융시장에서는 주요 가격변수가 국제금융시장 움직임에 영향받으며상당폭 등락한 가운데, 장기시장금리와 주가는 상승하였고, 원/달러 환율은 하락하였다. 가계대출은 증가세 둔화 흐름을 이어갔다. 주택가격은보합세를 보였으나 수도권에서는 오름세를 나타내었다. 금융통화위원회는 앞으로 성장세 회복이 이어지고 중기적 시계에서 물가상승률이 목표수준에서 안정될 수 있도록 하는 한편 금융안정에 유의하여통화정책을 운용해 나갈 것이다. 국내경제의 성장세가 완만할 것으로예상되는 가운데 수요 측면에서의 물가상승압력이 낮은 수준에 머무를것으로 전망되므로 통화정책의 완화기조를 유지해 나갈 것이다. 이 과정에서 향후 거시경제와 금융안정 상황의 변화, 두 차례 기준금리 인하의효과를 지켜보면서 완화정도의 조정 여부를 판단해 나갈 것이다. 아울러미·중 무역분쟁, 주요국의 경기와 통화정책 변화, 가계부채 증가세, 지정학적 리스크 등도 주의깊게 살펴볼 것이다.금융통화위원회는 다음 통화정책방향 결정시까지 한국은행 기준금리를현 수준(1.25%)에서 유지하여 통화정책을 운용하기로 하였다. 세계경제는 교역이 위축되면서 성장세 둔화가 지속되었다. 국제금융시장은 미·중 무역협상 진전 등으로 위험회피심리가 완화되면서 대체로안정된 모습을 나타내었다. 앞으로 세계경제와 국제금융시장은 보호무역주의 확산 정도, 주요국의 통화정책 변화, 지정학적 리스크 등에 영향받을 것으로 보인다. 국내경제는 건설투자 조정과 수출 및 설비투자 부진이 지속된 가운데소비 증가세가 약화되면서 성장세 둔화 흐름을 이어간 것으로 판단된다.고용 상황은 취업자수 증가폭이 확대되는 등 일부 개선되는 움직임을지속하였다. 내년중 국내경제는 건설투자 조정이 이어지겠지만 수출과설비투자 부진이 다소 완화되고 소비 증가세는 완만하게 확대될 것으로전망된다. GDP성장률은 금년중 2% 내외, 내년중 2%대 초반 수준을 나타낼 것으로 예상된다. 소비자물가 상승률은 농축수산물 가격의 하락폭 축소 등으로 0% 수준을나타내었다. 근원인플레이션율(식료품 및 에너지 제외 지수)은 0%대 중반을,일반인 기대인플레이션율은 1%대 후반을 유지하였다. 앞으로 소비자물가상승률은 점차 높아져 내년중에는 1% 내외, 근원인플레이션율은 0%대후반을 나타낼 것으로 보인다. 금융시장에서는 국제금융시장 움직임의 영향 등으로 장기시장금리와주가가 상승하고 원/달러 환율은 하락하였다. 가계대출은 증가세 둔화흐름을 이어갔다. 주택가격은 수도권 지역의 오름세가 확대되면서 상승하였다. 금융통화위원회는 앞으로 성장세 회복이 이어지고 중기적 시계에서 물가상승률이 목표수준에서 안정될 수 있도록 하는 한편 금융안정에 유의하여통화정책을 운용해 나갈 것이다. 국내경제의 성장세가 완만할 것으로예상되는 가운데 수요 측면에서의 물가상승압력이 낮은 수준에 머무를것으로 전망되므로 통화정책의 완화기조를 유지해 나갈 것이다. 이 과정에서 미·중 무역협상, 주요국의 경기와 통화정책, 가계부채 증가세, 지정학적 리스크 등의 전개와 국내 거시경제 및 금융안정 상황에 미치는 영향을 주의깊게 살펴보면서 완화정도의 조정 여부를 판단해 나갈 것이다."
"현대해상화재보험(주)","202012",224029488,223211858,224489329,222947000,NA
